X	Y	GEO_ID_GRP	BLKGRP	GRPLABEL_TRIM	TRACT_LBL	TRTLABEL_COMP	TRTLABEL_TRIM	COUNTY	STATE	TRACT_ID	GROUP_AREA	GROUP_PERI
-122.0813008	47.55982034	530330234042	234042	234.04 2	Tract 023404	23404	234.04	33	53	53033023404	8832863.812	20040.85771
-122.170391	47.59480076	530330235001	235001	235.0 1	Tract 023500	23500	235	33	53	53033023500	9259321.962	16237.3676
-122.1712006	47.58762846	530330235002	235002	235.0 2	Tract 023500	23500	235	33	53	53033023500	5805023.522	13448.75665
-122.178964	47.59402749	530330235003	235003	235.0 3	Tract 023500	23500	235	33	53	53033023500	9267473.689	25287.58544
-122.1643844	47.6196546	530330236011	236011	236.01 1	Tract 023601	23601	236.01	33	53	53033023601	9106316.327	18934.58269
-122.17947	47.61009216	530330236012	236012	236.01 2	Tract 023601	23601	236.01	33	53	53033023601	20772341.09	19195.17381
-122.1653543	47.60734781	530330236013	236013	236.01 3	Tract 023601	23601	236.01	33	53	53033023601	20198153.98	26473.97362
-122.1486767	47.6214366	530330236031	236031	236.03 1	Tract 023603	23603	236.03	33	53	53033023603	8547108.835	13712.57059
-122.1563872	47.61983655	530330236032	236032	236.03 2	Tract 023603	23603	236.03	33	53	53033023603	2655017.088	6787.027461
-122.1533388	47.6134425	530330236033	236033	236.03 3	Tract 023603	23603	236.03	33	53	53033023603	7158543.384	11890.14779
-122.1454586	47.61371026	530330236034	236034	236.03 4	Tract 023603	23603	236.03	33	53	53033023603	3193209.519	8681.340159
-122.1508187	47.60626658	530330236041	236041	236.04 1	Tract 023604	23604	236.04	33	53	53033023604	10436511.46	13725.22426
-122.1474	47.5996853	530330236042	236042	236.04 2	Tract 023604	23604	236.04	33	53	53033023604	5404883.965	9316.27063
-122.1607294	47.59289525	530330236043	236043	236.04 3	Tract 023604	23604	236.04	33	53	53033023604	11777923.69	20942.81039
-122.1544423	47.59045843	530330236044	236044	236.04 4	Tract 023604	23604	236.04	33	53	53033023604	3766717.811	14600.97906
-122.1715115	47.62543755	530330237001	237001	237.0 1	Tract 023700	23700	237	33	53	53033023700	37244935.92	40608.56014
-122.1765882	47.63913457	530330237002	237002	237.0 2	Tract 023700	23700	237	33	53	53033023700	22732847.75	22091.79532
-122.1839234	47.6252895	530330237003	237003	237.0 3	Tract 023700	23700	237	33	53	53033023700	21340335.06	28738.94482
-122.1947693	47.60501501	530330238011	238011	238.01 1	Tract 023801	23801	238.01	33	53	53033023801	11216596.07	19889.40505
-122.1863052	47.59213433	530330238012	238012	238.01 2	Tract 023801	23801	238.01	33	53	53033023801	28995768.63	30737.44884
-122.2016597	47.61925741	530330238031	238031	238.03 1	Tract 023803	23803	238.03	33	53	53033023803	3543225.781	8034.550827
-122.1925265	47.61925452	530330238032	238032	238.03 2	Tract 023803	23803	238.03	33	53	53033023803	2527111.321	6730.338516
-122.2039625	47.61247056	530330238041	238041	238.04 1	Tract 023804	23804	238.04	33	53	53033023804	4825761.125	11585.81661
-122.1989318	47.61377962	530330238042	238042	238.04 2	Tract 023804	23804	238.04	33	53	53033023804	3514022.214	7954.223933
-122.1925964	47.61373456	530330238043	238043	238.04 3	Tract 023804	23804	238.04	33	53	53033023804	4801778.689	9004.750483
-122.2094655	47.60445317	530330239001	239001	239.0 1	Tract 023900	23900	239	33	53	53033023900	16144427.32	19379.07432
-122.2033578	47.59534562	530330239002	239002	239.0 2	Tract 023900	23900	239	33	53	53033023900	22110365.38	24013.2058
-122.1960158	47.58443459	530330239003	239003	239.0 3	Tract 023900	23900	239	33	53	53033023900	22801279.46	28548.33957
-122.1829832	47.57325405	530330239004	239004	239.0 4	Tract 023900	23900	239	33	53	53033023900	47080116.36	37529.84143
-122.1953017	47.63166516	530330240001	240001	240.0 1	Tract 024000	24000	240	33	53	53033024000	20390766.14	21932.29369
-122.205599	47.63473019	530330240002	240002	240.0 2	Tract 024000	24000	240	33	53	53033024000	12634209.88	17134.49087
-122.2030463	47.62355945	530330240003	240003	240.0 3	Tract 024000	24000	240	33	53	53033024000	5163439.982	10682.68936
-122.2132416	47.61679163	530330240004	240004	240.0 4	Tract 024000	24000	240	33	53	53033024000	14652235.56	18736.95212
-122.2176548	47.64594049	530330241001	241001	241.0 1	Tract 024100	24100	241	33	53	53033024100	22429939.18	26343.68905
-122.2214656	47.63527191	530330241002	241002	241.0 2	Tract 024100	24100	241	33	53	53033024100	17803045.9	24162.48287
-122.2137327	47.63176465	530330241003	241003	241.0 3	Tract 024100	24100	241	33	53	53033024100	15460219.58	19795.72923
-122.2228833	47.62648392	530330241004	241004	241.0 4	Tract 024100	24100	241	33	53	53033024100	9873088.873	12971.84006
-122.2310593	47.6226237	530330242001	242001	242.0 1	Tract 024200	24200	242	33	53	53033024200	18340321.84	23944.71237
-122.2372232	47.61688642	530330242002	242002	242.0 2	Tract 024200	24200	242	33	53	53033024200	160264429.6	100360.8492
-122.2317454	47.59061132	530330243001	243001	243.0 1	Tract 024300	24300	243	33	53	53033024300	89850969.44	50602.87303
-122.2309163	47.58165656	530330243002	243002	243.0 2	Tract 024300	24300	243	33	53	53033024300	7451466.54	15466.06298
-122.2421995	47.57819664	530330243003	243003	243.0 3	Tract 024300	24300	243	33	53	53033024300	39900173.31	39989.49176
-122.2386283	47.58346233	530330243004	243004	243.0 4	Tract 024300	24300	243	33	53	53033024300	7328886.228	13915.68251
-122.2484149	47.58579002	530330243005	243005	243.0 5	Tract 024300	24300	243	33	53	53033024300	7506022.444	18858.87838
-122.2092686	47.57776381	530330244001	244001	244.0 1	Tract 024400	24400	244	33	53	53033024400	16574366.97	27369.92567
-122.2223058	47.57919638	530330244002	244002	244.0 2	Tract 024400	24400	244	33	53	53033024400	8170129.961	14850.47053
-122.2123472	47.5657609	530330245001	245001	245.0 1	Tract 024500	24500	245	33	53	53033024500	21693584.97	30451.66255
-122.2211958	47.5691476	530330245002	245002	245.0 2	Tract 024500	24500	245	33	53	53033024500	10792904.73	16938.40254
-122.2297702	47.56743427	530330245003	245003	245.0 3	Tract 024500	24500	245	33	53	53033024500	22525861.31	25953.86384
-122.215114	47.54811017	530330246011	246011	246.01 1	Tract 024601	24601	246.01	33	53	53033024601	21699849.55	25083.60181
-122.2257014	47.54985609	530330246012	246012	246.01 2	Tract 024601	24601	246.01	33	53	53033024601	12997771.53	19220.44258
-122.229098	47.54006686	530330246013	246013	246.01 3	Tract 024601	24601	246.01	33	53	53033024601	30497200.39	33398.0905
-122.2246404	47.53763238	530330246021	246021	246.02 1	Tract 024602	24602	246.02	33	53	53033024602	9270698.752	17213.65848
-122.2264166	47.52961411	530330246022	246022	246.02 2	Tract 024602	24602	246.02	33	53	53033024602	14696688.24	26554.25315
-122.2269048	47.52518855	530330246023	246023	246.02 3	Tract 024602	24602	246.02	33	53	53033024602	41208465.54	49162.41041
-122.1785583	47.57318354	530330247011	247011	247.01 1	Tract 024701	24701	247.01	33	53	53033024701	15295972.6	33639.87291
-122.1775056	47.559	530330247012	247012	247.01 2	Tract 024701	24701	247.01	33	53	53033024701	8254039.75	15584.90969
-122.1825235	47.55785882	530330247013	247013	247.01 3	Tract 024701	24701	247.01	33	53	53033024701	5799221.154	13179.81788
-122.1917031	47.52689795	530330247021	247021	247.02 1	Tract 024702	24702	247.02	33	53	53033024702	21461549.62	28021.90582
-122.17936	47.54480048	530330247022	247022	247.02 2	Tract 024702	24702	247.02	33	53	53033024702	6196382.929	11467.19787
-122.1805517	47.53230698	530330247023	247023	247.02 3	Tract 024702	24702	247.02	33	53	53033024702	16904670.55	20311.21399
-122.1881184	47.54579201	530330247024	247024	247.02 4	Tract 024702	24702	247.02	33	53	53033024702	9896426.85	18441.74446
-122.1904691	47.53847615	530330247025	247025	247.02 5	Tract 024702	24702	247.02	33	53	53033024702	23984834.77	24830.77638
-122.1338569	47.57421103	530330248001	248001	248.0 1	Tract 024800	24800	248	33	53	53033024800	10472699.9	19119.95588
-122.1507561	47.57514115	530330248002	248002	248.0 2	Tract 024800	24800	248	33	53	53033024800	15621437.75	18282.99569
-122.1684073	47.57373905	530330248003	248003	248.0 3	Tract 024800	24800	248	33	53	53033024800	14546344.38	21469.99322
-122.1457434	47.56578273	530330249011	249011	249.01 1	Tract 024901	24901	249.01	33	53	53033024901	7971101.967	17872.81542
-122.1569015	47.56478989	530330249012	249012	249.01 2	Tract 024901	24901	249.01	33	53	53033024901	9106502.425	20964.29373
-122.1590394	47.5561149	530330249013	249013	249.01 3	Tract 024901	24901	249.01	33	53	53033024901	7625269.327	18092.98915
-122.1661288	47.56341438	530330249014	249014	249.01 4	Tract 024901	24901	249.01	33	53	53033024901	8815988.681	25311.04184
-122.1429873	47.56096978	530330249021	249021	249.02 1	Tract 024902	24902	249.02	33	53	53033024902	6540823.804	17355.89096
-122.1308969	47.56369575	530330249022	249022	249.02 2	Tract 024902	24902	249.02	33	53	53033024902	9338482.589	24166.16957
-122.1294119	47.57002546	530330249023	249023	249.02 3	Tract 024902	24902	249.02	33	53	53033024902	5970551.193	13984.41042
-122.1291794	47.55587508	530330249031	249031	249.03 1	Tract 024903	24903	249.03	33	53	53033024903	13077263.27	24265.18871
-122.1446143	47.55583983	530330249032	249032	249.03 2	Tract 024903	24903	249.03	33	53	53033024903	17940911.18	27316.96997
-122.143003	47.54734344	530330249033	249033	249.03 3	Tract 024903	24903	249.03	33	53	53033024903	8331170.696	19680.35694
-122.1496939	47.54582694	530330249034	249034	249.03 4	Tract 024903	24903	249.03	33	53	53033024903	12502974.13	33281.24169
-122.1683715	47.52427485	530330250011	250011	250.01 1	Tract 025001	25001	250.01	33	53	53033025001	12187423.74	19380.76015
-122.1690697	47.53450268	530330250012	250012	250.01 2	Tract 025001	25001	250.01	33	53	53033025001	10644307.8	14946.99603
-122.1701663	47.54459059	530330250013	250013	250.01 3	Tract 025001	25001	250.01	33	53	53033025001	7436382.544	11160.7468
-122.1709469	47.55550493	530330250014	250014	250.01 4	Tract 025001	25001	250.01	33	53	53033025001	9307976.225	16166.28258
-122.1147706	47.56586271	530330250031	250031	250.03 1	Tract 025003	25003	250.03	33	53	53033025003	10633296.06	19721.90211
-122.117461	47.56033321	530330250032	250032	250.03 2	Tract 025003	25003	250.03	33	53	53033025003	13703816.48	28422.8602
-122.1012365	47.5548712	530330250033	250033	250.03 3	Tract 025003	25003	250.03	33	53	53033025003	13931873.2	28382.60621
-122.1082615	47.55084648	530330250034	250034	250.03 4	Tract 025003	25003	250.03	33	53	53033025003	17451397.72	31324.9881
-122.1247188	47.54805393	530330250035	250035	250.03 5	Tract 025003	25003	250.03	33	53	53033025003	12660188.75	17334.78405
-122.1425628	47.52725027	530330250051	250051	250.05 1	Tract 025005	25005	250.05	33	53	53033025005	71471619.11	40291.29866
-122.1478228	47.54212649	530330250052	250052	250.05 2	Tract 025005	25005	250.05	33	53	53033025005	18886593.14	40682.32925
-122.1228653	47.53680431	530330250061	250061	250.06 1	Tract 025006	25006	250.06	33	53	53033025006	29956827.66	46704.5982
-122.0707404	47.53062973	530330250062	250062	250.06 2	Tract 025006	25006	250.06	33	53	53033025006	24933714.17	26140.62009
-122.1006998	47.52154148	530330250063	250063	250.06 3	Tract 025006	25006	250.06	33	53	53033025006	180079380.8	90258.36052
-122.1573329	47.50232324	530330251011	251011	251.01 1	Tract 025101	25101	251.01	33	53	53033025101	6953685.639	10986.9082
-122.1626711	47.50669666	530330251012	251012	251.01 2	Tract 025101	25101	251.01	33	53	53033025101	3553399.881	10818.4114
-122.1599778	47.51270103	530330251013	251013	251.01 3	Tract 025101	25101	251.01	33	53	53033025101	5928368.302	13669.25576
-122.1501493	47.51167476	530330251014	251014	251.01 4	Tract 025101	25101	251.01	33	53	53033025101	14954982.82	16994.20369
-122.1366819	47.50494807	530330251021	251021	251.02 1	Tract 025102	25102	251.02	33	53	53033025102	25924531.92	25343.34042
-122.1603737	47.49213043	530330251022	251022	251.02 2	Tract 025102	25102	251.02	33	53	53033025102	5086675.232	9121.51158
-122.1366474	47.49371812	530330251023	251023	251.02 3	Tract 025102	25102	251.02	33	53	53033025102	28236453.43	22246.60191
-122.1544293	47.49392343	530330251024	251024	251.02 4	Tract 025102	25102	251.02	33	53	53033025102	7835015.489	14419.31159
-122.1905007	47.51569996	530330252001	252001	252.0 1	Tract 025200	25200	252	33	53	53033025200	8982512.983	24489.85562
-122.1935476	47.5063214	530330252002	252002	252.0 2	Tract 025200	25200	252	33	53	53033025200	12293157.22	26139.35018
-122.1816752	47.50520376	530330252003	252003	252.0 3	Tract 025200	25200	252	33	53	53033025200	5803329.166	13428.24707
-122.1752055	47.50779389	530330252004	252004	252.0 4	Tract 025200	25200	252	33	53	53033025200	8616592.083	20407.81314
-122.1713247	47.51457008	530330252005	252005	252.0 5	Tract 025200	25200	252	33	53	53033025200	13672166.32	17642.98707
-122.2006776	47.51085077	530330253011	253011	253.01 1	Tract 025301	25301	253.01	33	53	53033025301	23910612.78	24035.51112
-122.2029757	47.52347392	530330253012	253012	253.01 2	Tract 025301	25301	253.01	33	53	53033025301	26107694.28	28671.41376
-122.1999485	47.49162056	530330253013	253013	253.01 3	Tract 025301	25301	253.01	33	53	53033025301	21048400.71	23115.18172
-122.2079542	47.49055423	530330253021	253021	253.02 1	Tract 025302	25302	253.02	33	53	53033025302	15988971.71	27810.12841
-122.2151563	47.48831631	530330253022	253022	253.02 2	Tract 025302	25302	253.02	33	53	53033025302	19441791.44	35953.83749
-122.2106684	47.4732724	530330253023	253023	253.02 3	Tract 025302	25302	253.02	33	53	53033025302	10792129.93	15107.06644
-122.1779825	47.49567871	530330254001	254001	254.0 1	Tract 025400	25400	254	33	53	53033025400	7195817.933	13384.76911
-122.1850653	47.50071766	530330254002	254002	254.0 2	Tract 025400	25400	254	33	53	53033025400	4901605.74	10823.07642
-122.1870366	47.48937314	530330254003	254003	254.0 3	Tract 025400	25400	254	33	53	53033025400	8430035.707	13986.90787
-122.1863499	47.49573115	530330254004	254004	254.0 4	Tract 025400	25400	254	33	53	53033025400	4256699.132	8987.435117
-122.1695696	47.49038556	530330255001	255001	255.0 1	Tract 025500	25500	255	33	53	53033025500	3499273.694	7932.60225
-122.1692578	47.50148424	530330255002	255002	255.0 2	Tract 025500	25500	255	33	53	53033025500	6898533.809	13600.87212
-122.1709797	47.49591798	530330255003	255003	255.0 3	Tract 025500	25500	255	33	53	53033025500	5994669.393	12078.84954
-122.1612316	47.48346617	530330256011	256011	256.01 1	Tract 025601	25601	256.01	33	53	53033025601	5207667.587	12485.45586
-122.1667335	47.48356574	530330256012	256012	256.01 2	Tract 025601	25601	256.01	33	53	53033025601	4729378.128	10321.05112
-122.1800148	47.4824092	530330256013	256013	256.01 3	Tract 025601	25601	256.01	33	53	53033025601	21210567.65	20958.92072
-122.1637181	47.47490281	530330256021	256021	256.02 1	Tract 025602	25602	256.02	33	53	53033025602	21220824.1	32254.45522
-122.146065	47.47174134	530330256022	256022	256.02 2	Tract 025602	25602	256.02	33	53	53033025602	16472622.19	20362.89266
-122.1402693	47.48199039	530330256023	256023	256.02 3	Tract 025602	25602	256.02	33	53	53033025602	18310392.93	17259.32438
-122.1897835	47.47529608	530330257011	257011	257.01 1	Tract 025701	25701	257.01	33	53	53033025701	16676011.71	24554.31807
-122.1902982	47.46711957	530330257012	257012	257.01 2	Tract 025701	25701	257.01	33	53	53033025701	9986976.377	25553.57325
-122.1765872	47.47038534	530330257013	257013	257.01 3	Tract 025701	25701	257.01	33	53	53033025701	6341788.316	13208.33751
-122.1989525	47.46284843	530330257014	257014	257.01 4	Tract 025701	25701	257.01	33	53	53033025701	2548123.591	7575.271608
-122.2041114	47.46890809	530330257015	257015	257.01 5	Tract 025701	25701	257.01	33	53	53033025701	5140197.439	17557.70823
-122.1593516	47.46521743	530330257021	257021	257.02 1	Tract 025702	25702	257.02	33	53	53033025702	13472330.11	26182.03811
-122.1632977	47.45866742	530330257022	257022	257.02 2	Tract 025702	25702	257.02	33	53	53033025702	10543699.13	23817.23525
-122.1770583	47.46451354	530330257023	257023	257.02 3	Tract 025702	25702	257.02	33	53	53033025702	6655026.14	14672.53307
-122.1751718	47.45170296	530330258031	258031	258.03 1	Tract 025803	25803	258.03	33	53	53033025803	5764402.466	13486.76688
-122.1833602	47.45115961	530330258032	258032	258.03 2	Tract 025803	25803	258.03	33	53	53033025803	5023635.502	12494.46501
-122.176897	47.44728367	530330258033	258033	258.03 3	Tract 025803	25803	258.03	33	53	53033025803	3673330.378	10504.73088
-122.174801	47.46034072	530330258041	258041	258.04 1	Tract 025804	25804	258.04	33	53	53033025804	6640270.82	20685.12431
-122.1779126	47.45814886	530330258042	258042	258.04 2	Tract 025804	25804	258.04	33	53	53033025804	5358473.973	13648.90628
-122.161854	47.4511304	530330258043	258043	258.04 3	Tract 025804	25804	258.04	33	53	53033025804	13587369.08	19723.19335
-122.1914511	47.44877901	530330258051	258051	258.05 1	Tract 025805	25805	258.05	33	53	53033025805	6936121.515	10688.1381
-122.1957623	47.45430968	530330258052	258052	258.05 2	Tract 025805	25805	258.05	33	53	53033025805	9103958.866	16116.69877
-122.1945415	47.45897567	530330258053	258053	258.05 3	Tract 025805	25805	258.05	33	53	53033025805	10092365.69	15215.52275
-122.2106128	47.45497546	530330258061	258061	258.06 1	Tract 025806	25806	258.06	33	53	53033025806	13131321.97	20217.75207
-122.2058021	47.44642812	530330258062	258062	258.06 2	Tract 025806	25806	258.06	33	53	53033025806	8368735.347	13303.49418
-122.2105084	47.46337271	530330258063	258063	258.06 3	Tract 025806	25806	258.06	33	53	53033025806	11705344.07	15711.81443
-122.2420358	47.50608726	530330260011	260011	260.01 1	Tract 026001	26001	260.01	33	53	53033026001	6622787.723	19536.59152
-122.2343774	47.50390862	530330260012	260012	260.01 2	Tract 026001	26001	260.01	33	53	53033026001	3963740.288	10516.25004
-122.2315981	47.49930948	530330260013	260013	260.01 3	Tract 026001	26001	260.01	33	53	53033026001	5669846.618	12294.56917
-122.2325536	47.49113697	530330260014	260014	260.01 4	Tract 026001	26001	260.01	33	53	53033026001	7841780.481	12553.82102
-122.2389608	47.4975314	530330260015	260015	260.01 5	Tract 026001	26001	260.01	33	53	53033026001	5462099.865	12234.23657
-122.2440156	47.4796876	530330260021	260021	260.02 1	Tract 026002	26002	260.02	33	53	53033026002	8059935.817	19637.5329
-122.2248911	47.48091229	530330260022	260022	260.02 2	Tract 026002	26002	260.02	33	53	53033026002	6967609.43	12700.14954
-122.2227593	47.48878087	530330260023	260023	260.02 3	Tract 026002	26002	260.02	33	53	53033026002	8845842.423	12290.98578
-122.2242597	47.4980787	530330260024	260024	260.02 4	Tract 026002	26002	260.02	33	53	53033026002	5601522.506	11657.27899
-122.254105	47.49762337	530330261001	261001	261.0 1	Tract 026100	26100	261	33	53	53033026100	8841433.471	12119.64469
-122.2498742	47.49028122	530330261002	261002	261.0 2	Tract 026100	26100	261	33	53	53033026100	4723875.336	10802.41475
-122.2429461	47.49041954	530330261003	261003	261.0 3	Tract 026100	26100	261	33	53	53033026100	8129530.73	15025.9153
-122.2382976	47.48349805	530330261004	261004	261.0 4	Tract 026100	26100	261	33	53	53033026100	18454121.75	35927.75899
-122.2595179	47.49159328	530330261005	261005	261.0 5	Tract 026100	26100	261	33	53	53033026100	6369926.119	12041.06065
-122.2402831	47.45878747	530330262001	262001	262.0 1	Tract 026200	26200	262	33	53	53033026200	147410127.4	64800.61393
-122.2665756	47.47782931	530330262002	262002	262.0 2	Tract 026200	26200	262	33	53	53033026200	6211544.694	10764.81104
-122.2631387	47.46818708	530330262003	262003	262.0 3	Tract 026200	26200	262	33	53	53033026200	8012989.894	14961.56626
-122.2526388	47.46527341	530330262004	262004	262.0 4	Tract 026200	26200	262	33	53	53033026200	8360041.64	18231.04402
-122.2933376	47.51586429	530330263001	263001	263.0 1	Tract 026300	26300	263	33	53	53033026300	36603296.42	53169.44025
-122.2872353	47.5041287	530330263002	263002	263.0 2	Tract 026300	26300	263	33	53	53033026300	19476620.2	25579.60311
-122.3115052	47.51893895	530330264001	264001	264.0 1	Tract 026400	26400	264	33	53	53033026400	17338120.01	36400.53536
-122.3075659	47.50187556	530330264002	264002	264.0 2	Tract 026400	26400	264	33	53	53033026400	9788555.911	15524.47295
-122.3101801	47.5089896	530330264003	264003	264.0 3	Tract 026400	26400	264	33	53	53033026400	7779684.129	20651.12715
-122.3222737	47.50997212	530330264004	264004	264.0 4	Tract 026400	26400	264	33	53	53033026400	12001995.22	20098.98113
-122.3192816	47.51615788	530330264005	264005	264.0 5	Tract 026400	26400	264	33	53	53033026400	7657025.384	18329.11597
-122.3358822	47.51581075	530330265001	265001	265.0 1	Tract 026500	26500	265	33	53	53033026500	8788612.909	17113.24326
-122.3492944	47.51457804	530330265002	265002	265.0 2	Tract 026500	26500	265	33	53	53033026500	5696123.579	10844.76469
-122.3298027	47.50756135	530330265003	265003	265.0 3	Tract 026500	26500	265	33	53	53033026500	6982812.019	11938.47786
-122.3576828	47.51267637	530330266001	266001	266.0 1	Tract 026600	26600	266	33	53	53033026600	3960140.824	9069.379689
-122.3658586	47.51292696	530330266002	266002	266.0 2	Tract 026600	26600	266	33	53	53033026600	8529300.695	11974.34082
-122.3604538	47.50568991	530330267001	267001	267.0 1	Tract 026700	26700	267	33	53	53033026700	5571083.654	9492.743962
-122.3564055	47.49431682	530330267002	267002	267.0 2	Tract 026700	26700	267	33	53	53033026700	12037571.06	18173.09375
-122.3646243	47.49792562	530330267003	267003	267.0 3	Tract 026700	26700	267	33	53	53033026700	7050822.831	12095.52591
-122.3723204	47.49824594	530330267004	267004	267.0 4	Tract 026700	26700	267	33	53	53033026700	13030414.1	23729.18329
-122.339779	47.5095107	530330268011	268011	268.01 1	Tract 026801	26801	268.01	33	53	53033026801	5881994.143	10719.03391
-122.3363624	47.50309616	530330268012	268012	268.01 2	Tract 026801	26801	268.01	33	53	53033026801	3546537.775	8002.955703
-122.35085	47.50964095	530330268013	268013	268.01 3	Tract 026801	26801	268.01	33	53	53033026801	3408175.53	8519.910387
-122.3504192	47.50547997	530330268014	268014	268.01 4	Tract 026801	26801	268.01	33	53	53033026801	3787011.627	9174.914623
-122.3430884	47.50297368	530330268021	268021	268.02 1	Tract 026802	26802	268.02	33	53	53033026802	7949342.977	13274.66058
-122.3445536	47.49210786	530330268022	268022	268.02 2	Tract 026802	26802	268.02	33	53	53033026802	3530713.805	7971.457401
-122.3364264	47.49498783	530330268023	268023	268.02 3	Tract 026802	26802	268.02	33	53	53033026802	4306116.106	9289.186086
-122.3456947	47.49680513	530330268024	268024	268.02 4	Tract 026802	26802	268.02	33	53	53033026802	6327302.392	11037.41866
-122.3161872	47.49882407	530330270001	270001	270.0 1	Tract 027000	27000	270	33	53	53033027000	5859688.394	13294.91667
-122.3201614	47.49575849	530330270002	270002	270.0 2	Tract 027000	27000	270	33	53	53033027000	6863412.097	13962.99134
-122.3293917	47.49738338	530330270003	270003	270.0 3	Tract 027000	27000	270	33	53	53033027000	8708349.815	12686.87092
-122.2951247	47.49107927	530330271001	271001	271.0 1	Tract 027100	27100	271	33	53	53033027100	8091859.84	15750.88859
-122.3045034	47.49215025	530330271002	271002	271.0 2	Tract 027100	27100	271	33	53	53033027100	8775913.031	15201.96893
-122.2898571	47.49376175	530330272001	272001	272.0 1	Tract 027200	27200	272	33	53	53033027200	15485185.92	24354.49149
-122.2763231	47.47822507	530330272002	272002	272.0 2	Tract 027200	27200	272	33	53	53033027200	21191050.6	35559.0851
-122.2898427	47.48124592	530330273001	273001	273.0 1	Tract 027300	27300	273	33	53	53033027300	5729898.334	10103.18102
-122.2878921	47.47552834	530330273002	273002	273.0 2	Tract 027300	27300	273	33	53	53033027300	3716797.272	7812.376625
-122.3038488	47.47649136	530330273003	273003	273.0 3	Tract 027300	27300	273	33	53	53033027300	16469288.08	18062.62249
-122.3039655	47.48446388	530330273004	273004	273.0 4	Tract 027300	27300	273	33	53	53033027300	12381658.18	15140.90445
-122.323087	47.48675853	530330274001	274001	274.0 1	Tract 027400	27400	274	33	53	53033027400	10994079.21	15761.17797
-122.3180451	47.47981364	530330274002	274002	274.0 2	Tract 027400	27400	274	33	53	53033027400	9792330.179	16492.12237
-122.3290636	47.47788257	530330274003	274003	274.0 3	Tract 027400	27400	274	33	53	53033027400	10103315.17	14326.05464
-122.3300554	47.4880885	530330274004	274004	274.0 4	Tract 027400	27400	274	33	53	53033027400	4905346.828	11860.07654
-122.3443349	47.48676265	530330275001	275001	275.0 1	Tract 027500	27500	275	33	53	53033027500	6762459.593	10347.97738
-122.3364972	47.48280646	530330275002	275002	275.0 2	Tract 027500	27500	275	33	53	53033027500	7452894.683	13929.01151
-122.3417908	47.47484722	530330275003	275003	275.0 3	Tract 027500	27500	275	33	53	53033027500	5767792.002	11319.34334
-122.3436333	47.48057534	530330275004	275004	275.0 4	Tract 027500	27500	275	33	53	53033027500	4009365.385	8003.428119
-122.3603033	47.48774575	530330276001	276001	276.0 1	Tract 027600	27600	276	33	53	53033027600	4999109.355	17629.07235
-122.3543826	47.48003616	530330276002	276002	276.0 2	Tract 027600	27600	276	33	53	53033027600	15509368.69	31055.75278
-122.3654412	47.46952464	530330276003	276003	276.0 3	Tract 027600	27600	276	33	53	53033027600	23889375.13	33914.23281
-122.4518088	47.46407648	530330277011	277011	277.01 1	Tract 027701	27701	277.01	33	53	53033027701	90107303.96	61419.21415
-122.4729071	47.49525362	530330277012	277012	277.01 2	Tract 027701	27701	277.01	33	53	53033027701	73927291.32	60790.93374
-122.4478751	47.43303708	530330277013	277013	277.01 3	Tract 027701	27701	277.01	33	53	53033027701	69497159.65	39950.87389
-122.483327	47.46122415	530330277014	277014	277.01 4	Tract 027701	27701	277.01	33	53	53033027701	145645339.3	64099.51752
-122.4891639	47.42820659	530330277015	277015	277.01 5	Tract 027701	27701	277.01	33	53	53033027701	185910608.5	85280.44307
-122.4223641	47.39565494	530330277021	277021	277.02 1	Tract 027702	27702	277.02	33	53	53033027702	143912527.7	96225.89819
-122.4754333	47.40058231	530330277022	277022	277.02 2	Tract 027702	27702	277.02	33	53	53033027702	169125561.9	68651.57505
-122.5076095	47.36570329	530330277023	277023	277.02 3	Tract 027702	27702	277.02	33	53	53033027702	306581533.4	101658.1804
-122.4251562	47.37964001	530330277024	277024	277.02 4	Tract 027702	27702	277.02	33	53	53033027702	202854165.7	89847.62583
-122.3636845	47.45855488	530330278001	278001	278.0 1	Tract 027800	27800	278	33	53	53033027800	8935681.804	16521.50785
-122.3593549	47.44811187	530330278002	278002	278.0 2	Tract 027800	27800	278	33	53	53033027800	22455171.6	27479.05759
-122.3558252	47.45301704	530330278003	278003	278.0 3	Tract 027800	27800	278	33	53	53033027800	8199050.236	14165.33496
-122.3429111	47.4692375	530330279001	279001	279.0 1	Tract 027900	27900	279	33	53	53033027900	10071798.06	13837.56861
-122.3390346	47.46450157	530330279002	279002	279.0 2	Tract 027900	27900	279	33	53	53033027900	2598640.407	7168.780327
-122.3412225	47.46048122	530330279003	279003	279.0 3	Tract 027900	27900	279	33	53	53033027900	5954360.126	15706.26156
-122.3472153	47.45927903	530330279004	279004	279.0 4	Tract 027900	27900	279	33	53	53033027900	4037448.473	12916.9419
-122.3541102	47.45892912	530330279005	279005	279.0 5	Tract 027900	27900	279	33	53	53033027900	4223664.609	9071.269938
-122.3555335	47.4654624	530330279006	279006	279.0 6	Tract 027900	27900	279	33	53	53033027900	10913291.18	19976.63573
-122.322071	47.46539297	530330280001	280001	280.0 1	Tract 028000	28000	280	33	53	53033028000	11013668.08	25959.26335
-122.3286569	47.46509157	530330280002	280002	280.0 2	Tract 028000	28000	280	33	53	53033028000	3416706.51	7812.598825
