Id,Geography,Total; Estimate; AGE - 25 to 29 years,Total; Estimate; AGE - 30 to 34 years,Total; Estimate; AGE - 35 to 39 years,Total; Estimate; AGE - 40 to 44 years,Total; Estimate; AGE - 45 to 49 years,Total; Estimate; AGE - 50 to 54 years,Total; Estimate; AGE - 55 to 59 years,Total; Estimate; AGE - 60 to 64 years,Total; Estimate; AGE - 65 to 69 years,Total; Estimate; AGE - 70 to 74 years,Total; Estimate; AGE - 75 to 79 years,Total; Estimate; AGE - 80 to 84 years,Total; Estimate; AGE - 85 years and over,Percentage: Public transportation (excluding taxicab),Estimate; Public transportation (excluding taxicab):,Estimate; Total:,Percentage: Nonfamily household,Nonfamily household; Estimate; Total households,Total; Estimate; Total households,Married-couple family household with own children ,Percentage: bachelors degree or higher,Population 25 years and over,Median income,Median income - families,Percentage: Renter-occupied housing units,Occupied housing units; Estimate; Occupied housing units,Renter-occupied housing units; Estimate; Occupied housing units,Renter-occupied housing units; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more,"Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - 30 percent or more","Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - 30 percent or more","Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - 30 percent or more","Renter-occupied housing units; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - 30 percent or more",Median House value (dollars),Dwelling Units: - 3 or 4,Dwelling Units: -5 or more,Estimate; Total: - 5 to 9,Estimate; Total: - 10 to 19,Estimate; Total: - 20 to 49,Estimate; Total: - 50 or more, 3 or more vehicles available,Estimate; Total: - 3 vehicles available,Estimate; Total: - 4 or more vehicles available,Percentage: Not Hispanic or Latino: - White ,Estimate; Not Hispanic or Latino: - White alone,Estimate; Total:.1,Year,inflation_adj_median_house_value,increase_in_edu_attainment_2015,increase_in_house_value_2015,def1,increase_in_home_price_distribution_2015,def2,increase_in_workers_taking_transit_2015,def3,increase_in_non_family_households_2015,dwelling_units_5_or_more_2015,dwelling_units_3_or_4_2015,increase_in_renter_occupied_housing_units_2015,increase_in_vehicles_3_or_more,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio,CRA_NO,Neighborhood
53033000800.0,"Census Tract 8, King County, Washington",8.2,7.0,4.9,8.1,5.4,10.6,10.1,6.2,2.2,0.7,2.7,3.3,6.5,19.0,248.0,1321.0,39.0,427.0,1088.0,,48.9,,64113.0,661,22.0,1088.0,239.0,139.0,73.0,48.0,14.0,4.0,404200.0,0.0,42.0,0.0,29.0,13.0,,243.0,,,0.78,2334.0,2986.0,2010.0,436536.0,,,None,,None,,None,,,,,,98125,1.0,1.0,1.0,1.0,,
53033000900.0,"Census Tract 9, King County, Washington",4.1,5.3,7.7,6.5,7.0,5.1,12.9,10.5,7.2,4.1,1.4,2.5,2.1,15.0,161.0,1067.0,36.0,308.0,844.0,200.0,76.9,1523.0,125109.0,163000,16.0,844.0,138.0,31.9,0.0,5.1,18.1,8.7,628400.0,0.0,19.0,6.0,13.0,0.0,0.0,171.0,140.0,31.0,0.82,1611.0,1971.0,2015.0,,8.100000000000009,-113128.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,False,False,False,98125,0.804469274,0.75,0.75,0.8037486220000001,,
53033000900.0,"Census Tract 9, King County, Washington",4.1,5.3,7.7,6.5,7.0,5.1,12.9,10.5,7.2,4.1,1.4,2.5,2.1,15.0,161.0,1067.0,36.0,308.0,844.0,200.0,76.9,1523.0,125109.0,163000,16.0,844.0,138.0,31.9,0.0,5.1,18.1,8.7,628400.0,0.0,19.0,6.0,13.0,0.0,0.0,171.0,140.0,31.0,0.82,1611.0,1971.0,2015.0,,8.100000000000009,-113128.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,False,False,False,98115,0.19553072600000002,0.25,0.25,0.196251378,,
53033000900.0,"Census Tract 9, King County, Washington",4.6,5.6,9.9,4.3,7.1,8.8,14.2,6.7,3.6,5.0,2.7,1.5,1.1,11.0,114.0,1041.0,38.0,329.0,876.0,,68.8,,86576.0,547,27.0,876.0,234.0,118.0,29.0,0.0,15.0,74.0,686600.0,0.0,67.0,29.0,38.0,0.0,,227.0,,,0.81,1645.0,2025.0,2010.0,741528.0,,,None,,None,,None,,,,,,98125,0.804469274,0.75,0.75,0.8037486220000001,,
53033000900.0,"Census Tract 9, King County, Washington",4.6,5.6,9.9,4.3,7.1,8.8,14.2,6.7,3.6,5.0,2.7,1.5,1.1,11.0,114.0,1041.0,38.0,329.0,876.0,,68.8,,86576.0,547,27.0,876.0,234.0,118.0,29.0,0.0,15.0,74.0,686600.0,0.0,67.0,29.0,38.0,0.0,,227.0,,,0.81,1645.0,2025.0,2010.0,741528.0,,,None,,None,,None,,,,,,98115,0.19553072600000002,0.25,0.25,0.196251378,,
53033001000.0,"Census Tract 10, King County, Washington",9.7,5.8,8.0,7.0,9.0,5.4,7.0,5.8,3.3,2.9,0.4,0.8,0.7,24.0,233.0,966.0,36.0,286.0,792.0,118.0,54.2,1100.0,69643.0,69417,48.0,792.0,384.0,14.8,12.5,2.3,0.0,0.0,415500.0,23.0,207.0,15.0,85.0,103.0,4.0,115.0,84.0,31.0,0.55,1145.0,2094.0,2015.0,,-6.5,-42420.000000000065,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,True,False,True,True,98125,1.0,1.0,1.0,1.0,,
53033001000.0,"Census Tract 10, King County, Washington",5.5,11.0,8.4,7.6,2.4,5.2,9.1,8.4,4.9,0.0,1.1,1.1,0.0,11.0,94.0,844.0,34.0,231.0,686.0,,60.7,,70200.0,455,34.0,686.0,231.0,89.0,62.0,0.0,27.0,0.0,424000.0,56.0,158.0,27.0,20.0,111.0,,83.0,,,0.73,1234.0,1702.0,2010.0,457920.00000000006,,,None,,None,,None,,,,,,98125,1.0,1.0,1.0,1.0,,
53033001100.0,"Census Tract 11, King County, Washington",9.9,8.5,7.1,6.8,7.6,5.2,7.9,7.1,3.7,1.4,2.9,2.3,1.6,22.0,333.0,1497.0,42.0,462.0,1091.0,220.0,60.9,1885.0,64549.0,108375,34.0,1091.0,372.0,41.7,22.6,4.6,14.5,0.0,395500.0,8.0,209.0,0.0,93.0,55.0,61.0,189.0,140.0,49.0,0.69,1849.0,2669.0,2015.0,,-3.5000000000000067,-70952.00000000006,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,True,False,False,True,98115,0.015610652,0.011235955,0.0,0.014925373,,
53033001100.0,"Census Tract 11, King County, Washington",9.9,8.5,7.1,6.8,7.6,5.2,7.9,7.1,3.7,1.4,2.9,2.3,1.6,22.0,333.0,1497.0,42.0,462.0,1091.0,220.0,60.9,1885.0,64549.0,108375,34.0,1091.0,372.0,41.7,22.6,4.6,14.5,0.0,395500.0,8.0,209.0,0.0,93.0,55.0,61.0,189.0,140.0,49.0,0.69,1849.0,2669.0,2015.0,,-3.5000000000000067,-70952.00000000006,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,True,False,False,True,98125,0.984389348,0.988764045,1.0,0.985074627,,
53033001100.0,"Census Tract 11, King County, Washington",7.2,7.7,13.8,5.0,5.5,7.6,9.8,7.5,2.7,1.4,0.7,3.2,1.2,15.0,241.0,1635.0,38.0,412.0,1098.0,,64.4,,79250.0,686,36.0,1098.0,390.0,169.0,10.0,21.0,43.0,95.0,431900.0,38.0,151.0,22.0,0.0,129.0,,173.0,,,0.72,1842.0,2573.0,2010.0,466452.00000000006,,,None,,None,,None,,,,,,98115,0.015610652,0.011235955,0.0,0.014925373,,
53033001100.0,"Census Tract 11, King County, Washington",7.2,7.7,13.8,5.0,5.5,7.6,9.8,7.5,2.7,1.4,0.7,3.2,1.2,15.0,241.0,1635.0,38.0,412.0,1098.0,,64.4,,79250.0,686,36.0,1098.0,390.0,169.0,10.0,21.0,43.0,95.0,431900.0,38.0,151.0,22.0,0.0,129.0,,173.0,,,0.72,1842.0,2573.0,2010.0,466452.00000000006,,,None,,None,,None,,,,,,98125,0.984389348,0.988764045,1.0,0.985074627,,
53033001200.0,"Census Tract 12, King County, Washington",13.7,9.7,7.3,9.0,3.0,4.0,5.8,4.2,3.5,1.8,2.8,1.3,7.9,26.0,835.0,3219.0,67.0,2379.0,3568.0,372.0,44.4,4300.0,31863.0,54681,74.0,3568.0,2645.0,29.5,19.1,7.4,2.7,0.3,311900.0,77.0,2713.0,142.0,320.0,458.0,1793.0,235.0,186.0,49.0,0.6,3917.0,6556.0,2015.0,,3.699999999999996,-28300.0,EligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,True,False,False,True,98133,0.220319635,0.175213675,0.306406685,0.22018011399999998,,
53033001200.0,"Census Tract 12, King County, Washington",13.7,9.7,7.3,9.0,3.0,4.0,5.8,4.2,3.5,1.8,2.8,1.3,7.9,26.0,835.0,3219.0,67.0,2379.0,3568.0,372.0,44.4,4300.0,31863.0,54681,74.0,3568.0,2645.0,29.5,19.1,7.4,2.7,0.3,311900.0,77.0,2713.0,142.0,320.0,458.0,1793.0,235.0,186.0,49.0,0.6,3917.0,6556.0,2015.0,,3.699999999999996,-28300.0,EligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,True,False,False,True,98125,0.7155251140000001,0.561253561,0.6908077990000001,0.693990075,,
53033001200.0,"Census Tract 12, King County, Washington",13.7,9.7,7.3,9.0,3.0,4.0,5.8,4.2,3.5,1.8,2.8,1.3,7.9,26.0,835.0,3219.0,67.0,2379.0,3568.0,372.0,44.4,4300.0,31863.0,54681,74.0,3568.0,2645.0,29.5,19.1,7.4,2.7,0.3,311900.0,77.0,2713.0,142.0,320.0,458.0,1793.0,235.0,186.0,49.0,0.6,3917.0,6556.0,2015.0,,3.699999999999996,-28300.0,EligibleForGentrification,False,NotCurrentlyGentrifying,False,NotInDangerOfGentrifying,False,True,False,False,True,98175,0.064155251,0.263532764,0.002785515,0.08582981099999999,,
53033001200.0,"Census Tract 12, King County, Washington",10.9,12.4,5.4,6.3,4.7,5.0,6.4,6.2,3.1,1.9,0.6,3.7,8.3,29.0,945.0,3242.0,69.0,2352.0,3427.0,,40.7,,37392.0,1075,79.0,3427.0,2711.0,1089.0,488.0,369.0,60.0,172.0,315000.0,146.0,2693.0,244.0,389.0,2060.0,,169.0,,,0.58,3314.0,5753.0,2010.0,340200.0,,,None,,None,,None,,,,,,98133,0.220319635,0.175213675,0.306406685,0.22018011399999998,,
53033001200.0,"Census Tract 12, King County, Washington",10.9,12.4,5.4,6.3,4.7,5.0,6.4,6.2,3.1,1.9,0.6,3.7,8.3,29.0,945.0,3242.0,69.0,2352.0,3427.0,,40.7,,37392.0,1075,79.0,3427.0,2711.0,1089.0,488.0,369.0,60.0,172.0,315000.0,146.0,2693.0,244.0,389.0,2060.0,,169.0,,,0.58,3314.0,5753.0,2010.0,340200.0,,,None,,None,,None,,,,,,98125,0.7155251140000001,0.561253561,0.6908077990000001,0.693990075,,
53033001200.0,"Census Tract 12, King County, Washington",10.9,12.4,5.4,6.3,4.7,5.0,6.4,6.2,3.1,1.9,0.6,3.7,8.3,29.0,945.0,3242.0,69.0,2352.0,3427.0,,40.7,,37392.0,1075,79.0,3427.0,2711.0,1089.0,488.0,369.0,60.0,172.0,315000.0,146.0,2693.0,244.0,389.0,2060.0,,169.0,,,0.58,3314.0,5753.0,2010.0,340200.0,,,None,,None,,None,,,,,,98175,0.064155251,0.263532764,0.002785515,0.08582981099999999,,
53033001300.0,"Census Tract 13, King County, Washington",15.7,12.5,7.2,10.1,4.4,6.2,6.4,4.8,3.5,2.8,1.6,2.0,0.6,19.0,526.0,2782.0,54.0,1177.0,2180.0,276.0,52.8,3223.0,56744.0,82361,56.00000000000001,2180.0,1213.0,26.8,13.1,3.9,9.8,0.0,306300.0,27.0,1026.0,216.0,275.0,278.0,257.0,215.0,161.0,54.0,0.6,2613.0,4389.0,2015.0,,16.099999999999994,-78936.0,EligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,False,False,True,98103,0.333872926,0.37558685399999997,0.27040816300000003,0.328673602,,
53033001300.0,"Census Tract 13, King County, Washington",15.7,12.5,7.2,10.1,4.4,6.2,6.4,4.8,3.5,2.8,1.6,2.0,0.6,19.0,526.0,2782.0,54.0,1177.0,2180.0,276.0,52.8,3223.0,56744.0,82361,56.00000000000001,2180.0,1213.0,26.8,13.1,3.9,9.8,0.0,306300.0,27.0,1026.0,216.0,275.0,278.0,257.0,215.0,161.0,54.0,0.6,2613.0,4389.0,2015.0,,16.099999999999994,-78936.0,EligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,False,False,True,98133,0.6661270739999999,0.624413146,0.7295918370000001,0.6713263979999999,,
53033001300.0,"Census Tract 13, King County, Washington",19.1,13.7,7.5,3.5,4.7,5.1,4.8,5.1,5.1,2.8,0.5,0.7,1.0,18.0,444.0,2483.0,60.0,1335.0,2232.0,,36.7,,40481.0,897,70.0,2232.0,1561.0,535.0,211.0,180.0,35.0,109.0,356700.0,120.0,1123.0,235.0,287.0,601.0,,137.0,,,0.56,2429.0,4376.0,2010.0,385236.0,,,None,,None,,None,,,,,,98103,0.333872926,0.37558685399999997,0.27040816300000003,0.328673602,,
53033001300.0,"Census Tract 13, King County, Washington",19.1,13.7,7.5,3.5,4.7,5.1,4.8,5.1,5.1,2.8,0.5,0.7,1.0,18.0,444.0,2483.0,60.0,1335.0,2232.0,,36.7,,40481.0,897,70.0,2232.0,1561.0,535.0,211.0,180.0,35.0,109.0,356700.0,120.0,1123.0,235.0,287.0,601.0,,137.0,,,0.56,2429.0,4376.0,2010.0,385236.0,,,None,,None,,None,,,,,,98133,0.6661270739999999,0.624413146,0.7295918370000001,0.6713263979999999,,
53033001400.0,"Census Tract 14, King County, Washington",9.2,10.8,12.1,7.1,5.7,5.8,7.8,5.1,2.1,0.8,4.1,2.9,0.3,14.000000000000002,462.0,3301.0,38.0,838.0,2209.0,441.0,54.4,3667.0,72428.0,91213,42.0,2209.0,919.0,32.3,18.3,11.0,1.4,1.6,414100.0,78.0,513.0,15.0,194.0,226.0,78.0,495.0,380.0,115.0,0.79,4374.0,5505.0,2015.0,,13.6,-29024.000000000062,HaveGentrified,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,True,True,True,98117,0.150550796,0.24242424199999998,0.088235294,0.149641915,,
53033001400.0,"Census Tract 14, King County, Washington",9.2,10.8,12.1,7.1,5.7,5.8,7.8,5.1,2.1,0.8,4.1,2.9,0.3,14.000000000000002,462.0,3301.0,38.0,838.0,2209.0,441.0,54.4,3667.0,72428.0,91213,42.0,2209.0,919.0,32.3,18.3,11.0,1.4,1.6,414100.0,78.0,513.0,15.0,194.0,226.0,78.0,495.0,380.0,115.0,0.79,4374.0,5505.0,2015.0,,13.6,-29024.000000000062,HaveGentrified,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,True,True,True,98177,0.43084455299999996,0.24242424199999998,0.095588235,0.40897097600000004,,
53033001400.0,"Census Tract 14, King County, Washington",9.2,10.8,12.1,7.1,5.7,5.8,7.8,5.1,2.1,0.8,4.1,2.9,0.3,14.000000000000002,462.0,3301.0,38.0,838.0,2209.0,441.0,54.4,3667.0,72428.0,91213,42.0,2209.0,919.0,32.3,18.3,11.0,1.4,1.6,414100.0,78.0,513.0,15.0,194.0,226.0,78.0,495.0,380.0,115.0,0.79,4374.0,5505.0,2015.0,,13.6,-29024.000000000062,HaveGentrified,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,False,True,True,True,98133,0.418604651,0.515151515,0.8161764709999999,0.441387109,,
53033001400.0,"Census Tract 14, King County, Washington",9.5,13.3,6.2,5.8,7.5,9.6,9.0,5.0,3.8,2.8,1.5,2.1,0.4,13.0,344.0,2732.0,47.0,1021.0,2157.0,,40.8,,64052.0,1136,39.0,2157.0,835.0,361.0,173.0,33.0,36.0,119.0,410300.0,45.0,572.0,64.0,257.0,251.0,,297.0,,,0.77,3678.0,4799.0,2010.0,443124.00000000006,,,None,,None,,None,,,,,,98117,0.150550796,0.24242424199999998,0.088235294,0.149641915,,
53033001400.0,"Census Tract 14, King County, Washington",9.5,13.3,6.2,5.8,7.5,9.6,9.0,5.0,3.8,2.8,1.5,2.1,0.4,13.0,344.0,2732.0,47.0,1021.0,2157.0,,40.8,,64052.0,1136,39.0,2157.0,835.0,361.0,173.0,33.0,36.0,119.0,410300.0,45.0,572.0,64.0,257.0,251.0,,297.0,,,0.77,3678.0,4799.0,2010.0,443124.00000000006,,,None,,None,,None,,,,,,98177,0.43084455299999996,0.24242424199999998,0.095588235,0.40897097600000004,,
53033001400.0,"Census Tract 14, King County, Washington",9.5,13.3,6.2,5.8,7.5,9.6,9.0,5.0,3.8,2.8,1.5,2.1,0.4,13.0,344.0,2732.0,47.0,1021.0,2157.0,,40.8,,64052.0,1136,39.0,2157.0,835.0,361.0,173.0,33.0,36.0,119.0,410300.0,45.0,572.0,64.0,257.0,251.0,,297.0,,,0.77,3678.0,4799.0,2010.0,443124.00000000006,,,None,,None,,None,,,,,,98133,0.418604651,0.515151515,0.8161764709999999,0.441387109,,
53033001500.0,"Census Tract 15, King County, Washington",1.5,4.3,4.9,9.6,11.3,6.9,10.1,10.7,5.6,3.3,3.1,2.4,2.4,13.0,164.0,1278.0,45.0,499.0,1107.0,177.0,69.9,1935.0,95927.0,133281,21.0,1107.0,237.0,15.2,2.5,5.9,6.8,0.0,585200.0,28.0,61.0,0.0,37.0,24.0,0.0,212.0,165.0,47.0,0.92,2207.0,2398.0,2015.0,,7.200000000000002,-56536.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,True,False,98177,0.0026690390000000002,0.0,0.0,0.002617801,,
53033001500.0,"Census Tract 15, King County, Washington",1.5,4.3,4.9,9.6,11.3,6.9,10.1,10.7,5.6,3.3,3.1,2.4,2.4,13.0,164.0,1278.0,45.0,499.0,1107.0,177.0,69.9,1935.0,95927.0,133281,21.0,1107.0,237.0,15.2,2.5,5.9,6.8,0.0,585200.0,28.0,61.0,0.0,37.0,24.0,0.0,212.0,165.0,47.0,0.92,2207.0,2398.0,2015.0,,7.200000000000002,-56536.0,NotEligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,False,True,True,False,98117,0.997330961,1.0,1.0,0.997382199,,
53033001500.0,"Census Tract 15, King County, Washington",3.9,8.0,9.5,7.0,14.9,7.9,10.4,6.5,3.4,2.4,2.0,0.7,1.9,6.0,87.0,1486.0,39.0,450.0,1140.0,,62.7,,89438.0,690,15.0,1140.0,168.0,69.0,23.0,0.0,9.0,37.0,594200.0,0.0,84.0,50.0,21.0,13.0,,244.0,,,0.94,2305.0,2463.0,2010.0,641736.0,,,None,,None,,None,,,,,,98177,0.0026690390000000002,0.0,0.0,0.002617801,,
53033001500.0,"Census Tract 15, King County, Washington",3.9,8.0,9.5,7.0,14.9,7.9,10.4,6.5,3.4,2.4,2.0,0.7,1.9,6.0,87.0,1486.0,39.0,450.0,1140.0,,62.7,,89438.0,690,15.0,1140.0,168.0,69.0,23.0,0.0,9.0,37.0,594200.0,0.0,84.0,50.0,21.0,13.0,,244.0,,,0.94,2305.0,2463.0,2010.0,641736.0,,,None,,None,,None,,,,,,98117,0.997330961,1.0,1.0,0.997382199,,
53033001600.0,"Census Tract 16, King County, Washington",6.1,6.9,7.2,8.2,8.0,7.8,7.5,8.4,7.7,3.3,4.0,0.8,2.4,14.000000000000002,298.0,2184.0,38.0,668.0,1767.0,362.0,61.4,3172.0,96193.0,122321,22.0,1767.0,380.0,16.3,7.9,4.2,2.1,2.1,657200.0,31.0,225.0,71.0,78.0,76.0,0.0,406.0,326.0,80.0,0.82,3384.0,4111.0,2015.0,,5.199999999999996,17192.0,HaveGentrified,False,NotCurrentlyGentrifying,True,InDangerOfGentrifying,True,True,True,True,True,98117,0.765542677,0.97260274,1.0,0.781631656,,
53033001600.0,"Census Tract 16, King County, Washington",6.1,6.9,7.2,8.2,8.0,7.8,7.5,8.4,7.7,3.3,4.0,0.8,2.4,14.000000000000002,298.0,2184.0,38.0,668.0,1767.0,362.0,61.4,3172.0,96193.0,122321,22.0,1767.0,380.0,16.3,7.9,4.2,2.1,2.1,657200.0,31.0,225.0,71.0,78.0,76.0,0.0,406.0,326.0,80.0,0.82,3384.0,4111.0,2015.0,,5.199999999999996,17192.0,HaveGentrified,False,NotCurrentlyGentrifying,True,InDangerOfGentrifying,True,True,True,True,True,98177,0.234457323,0.02739726,0.0,0.218368344,,
53033001600.0,"Census Tract 16, King County, Washington",2.5,5.2,9.8,5.4,9.5,10.5,9.0,6.5,3.2,2.4,3.2,3.0,4.0,10.0,211.0,2114.0,34.0,634.0,1884.0,,56.2,,83913.0,1250,17.0,1884.0,327.0,131.0,29.0,35.0,14.0,53.0,592600.0,19.0,195.0,93.0,45.0,57.0,,267.0,,,0.86,3657.0,4271.0,2010.0,640008.0,,,None,,None,,None,,,,,,98117,0.765542677,0.97260274,1.0,0.781631656,,
53033001600.0,"Census Tract 16, King County, Washington",2.5,5.2,9.8,5.4,9.5,10.5,9.0,6.5,3.2,2.4,3.2,3.0,4.0,10.0,211.0,2114.0,34.0,634.0,1884.0,,56.2,,83913.0,1250,17.0,1884.0,327.0,131.0,29.0,35.0,14.0,53.0,592600.0,19.0,195.0,93.0,45.0,57.0,,267.0,,,0.86,3657.0,4271.0,2010.0,640008.0,,,None,,None,,None,,,,,,98177,0.234457323,0.02739726,0.0,0.218368344,,
53033001701.0,"Census Tract 17.01, King County, Washington",16.0,10.1,10.2,10.4,3.0,8.8,4.2,5.1,4.8,1.2,1.1,0.9,0.2,21.0,540.0,2626.0,59.0,1176.0,1979.0,323.0,59.6,2816.0,65188.0,103510,56.00000000000001,1979.0,1105.0,14.1,5.4,5.2,3.5,0.0,313500.0,40.0,1080.0,93.0,359.0,396.0,232.0,175.0,96.0,79.0,0.67,2728.0,4055.0,2015.0,,-0.5,-62232.0,EligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,False,True,False,98117,0.100309324,0.18787878800000002,0.048275862,0.10007358400000001,,
53033001701.0,"Census Tract 17.01, King County, Washington",16.0,10.1,10.2,10.4,3.0,8.8,4.2,5.1,4.8,1.2,1.1,0.9,0.2,21.0,540.0,2626.0,59.0,1176.0,1979.0,323.0,59.6,2816.0,65188.0,103510,56.00000000000001,1979.0,1105.0,14.1,5.4,5.2,3.5,0.0,313500.0,40.0,1080.0,93.0,359.0,396.0,232.0,175.0,96.0,79.0,0.67,2728.0,4055.0,2015.0,,-0.5,-62232.0,EligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,False,True,False,98103,0.729562528,0.690909091,0.7827586209999999,0.7328918320000001,,
53033001701.0,"Census Tract 17.01, King County, Washington",16.0,10.1,10.2,10.4,3.0,8.8,4.2,5.1,4.8,1.2,1.1,0.9,0.2,21.0,540.0,2626.0,59.0,1176.0,1979.0,323.0,59.6,2816.0,65188.0,103510,56.00000000000001,1979.0,1105.0,14.1,5.4,5.2,3.5,0.0,313500.0,40.0,1080.0,93.0,359.0,396.0,232.0,175.0,96.0,79.0,0.67,2728.0,4055.0,2015.0,,-0.5,-62232.0,EligibleForGentrification,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,False,True,False,True,False,98133,0.170128148,0.12121212099999999,0.16896551699999998,0.167034584,,
53033001701.0,"Census Tract 17.01, King County, Washington",18.3,14.8,8.8,9.4,6.7,5.1,5.1,4.5,2.2,0.0,0.5,2.4,0.0,17.0,419.0,2448.0,64.0,1226.0,1924.0,,60.1,,55052.0,698,45.0,1924.0,871.0,343.0,157.0,27.0,31.0,128.0,347900.0,85.0,1010.0,28.0,139.0,843.0,,208.0,,,0.58,2085.0,3615.0,2010.0,375732.0,,,None,,None,,None,,,,,,98117,0.100309324,0.18787878800000002,0.048275862,0.10007358400000001,,
53033001701.0,"Census Tract 17.01, King County, Washington",18.3,14.8,8.8,9.4,6.7,5.1,5.1,4.5,2.2,0.0,0.5,2.4,0.0,17.0,419.0,2448.0,64.0,1226.0,1924.0,,60.1,,55052.0,698,45.0,1924.0,871.0,343.0,157.0,27.0,31.0,128.0,347900.0,85.0,1010.0,28.0,139.0,843.0,,208.0,,,0.58,2085.0,3615.0,2010.0,375732.0,,,None,,None,,None,,,,,,98103,0.729562528,0.690909091,0.7827586209999999,0.7328918320000001,,
53033001701.0,"Census Tract 17.01, King County, Washington",18.3,14.8,8.8,9.4,6.7,5.1,5.1,4.5,2.2,0.0,0.5,2.4,0.0,17.0,419.0,2448.0,64.0,1226.0,1924.0,,60.1,,55052.0,698,45.0,1924.0,871.0,343.0,157.0,27.0,31.0,128.0,347900.0,85.0,1010.0,28.0,139.0,843.0,,208.0,,,0.58,2085.0,3615.0,2010.0,375732.0,,,None,,None,,None,,,,,,98133,0.170128148,0.12121212099999999,0.16896551699999998,0.167034584,,
53033001702.0,"Census Tract 17.02, King County, Washington",17.4,9.8,6.3,9.7,6.4,6.5,5.3,3.9,2.1,2.7,2.0,3.2,2.1,29.0,744.0,2540.0,60.0,1236.0,2074.0,311.0,49.3,3784.0,62786.0,86768,46.0,2074.0,954.0,32.2,14.5,6.4,8.1,3.2,378700.0,37.0,682.0,136.0,90.0,189.0,267.0,250.0,176.0,74.0,0.75,3286.0,4408.0,2015.0,,11.699999999999996,-28892.0,HaveGentrified,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,True,False,True,True,98103,0.152705061,0.13253012,0.25,0.156111335,,
53033001702.0,"Census Tract 17.02, King County, Washington",17.4,9.8,6.3,9.7,6.4,6.5,5.3,3.9,2.1,2.7,2.0,3.2,2.1,29.0,744.0,2540.0,60.0,1236.0,2074.0,311.0,49.3,3784.0,62786.0,86768,46.0,2074.0,954.0,32.2,14.5,6.4,8.1,3.2,378700.0,37.0,682.0,136.0,90.0,189.0,267.0,250.0,176.0,74.0,0.75,3286.0,4408.0,2015.0,,11.699999999999996,-28892.0,HaveGentrified,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,True,False,True,True,98177,0.040139616,0.060240964,0.096153846,0.043162566,,
53033001702.0,"Census Tract 17.02, King County, Washington",17.4,9.8,6.3,9.7,6.4,6.5,5.3,3.9,2.1,2.7,2.0,3.2,2.1,29.0,744.0,2540.0,60.0,1236.0,2074.0,311.0,49.3,3784.0,62786.0,86768,46.0,2074.0,954.0,32.2,14.5,6.4,8.1,3.2,378700.0,37.0,682.0,136.0,90.0,189.0,267.0,250.0,176.0,74.0,0.75,3286.0,4408.0,2015.0,,11.699999999999996,-28892.0,HaveGentrified,False,NotCurrentlyGentrifying,True,NotInDangerOfGentrifying,True,True,False,True,True,98133,0.202006981,0.325301205,0.22115384600000002,0.206938282,,
