Name," Population, 2010"," Population, 2011"," Population, 2012"," Population, 2013"," Population, 2014"," Population, 2015"," Population, 2016"," Population, 2017"," Population, 2020","Median Household Income, 2010","Median Household Income, 2011","Median Household Income, 2012","Median Household Income, 2013","Median Household Income, 2014","Median Household Income, 2015","Median Household Income, 2016","Median Household Income, 2017","Median Household Income, 2020","Housing, Median Value Owner Households ($), 2010","Housing, Median Value Owner Households ($), 2011","Housing, Median Value Owner Households ($), 2012","Housing, Median Value Owner Households ($), 2013","Housing, Median Value Owner Households ($), 2014","Housing, Median Value Owner Households ($), 2015","Housing, Median Value Owner Households ($), 2016","Housing, Median Value Owner Households ($), 2017","Housing, Median Value Owner Households ($), 2020","Percentage: Education Attainment, Bachelor's Degree, 2010","Percentage: Education Attainment, Bachelor's Degree, 2011","Percentage: Education Attainment, Bachelor's Degree, 2012","Percentage: Education Attainment, Bachelor's Degree, 2013","Percentage: Education Attainment, Bachelor's Degree, 2014","Percentage: Education Attainment, Bachelor's Degree, 2015","Percentage: Education Attainment, Bachelor's Degree, 2016","Percentage: Education Attainment, Bachelor's Degree, 2017","Percentage: Education Attainment, Bachelor's Degree, 2020","Housing, Median Rent ($), 2010","Housing, Median Rent ($), 2011","Housing, Median Rent ($), 2012","Housing, Median Rent ($), 2013","Housing, Median Rent ($), 2014","Housing, Median Rent ($), 2015","Housing, Median Rent ($), 2016","Housing, Median Rent ($), 2017","Housing, Median Rent ($), 2020","Percentage: Employment, Public Transportation to Work, 2010","Percentage: Employment, Public Transportation to Work, 2011","Percentage: Employment, Public Transportation to Work, 2012","Percentage: Employment, Public Transportation to Work, 2013","Percentage: Employment, Public Transportation to Work, 2014","Percentage: Employment, Public Transportation to Work, 2015","Percentage: Employment, Public Transportation to Work, 2016","Percentage: Employment, Public Transportation to Work, 2017","Percentage: Employment, Public Transportation to Work, 2020","Percentage: Non-Families, Householder Under 25 Years, 2010","Percentage: Non-Families, Householder 25 to 34 Years, 2010","Percentage: Non-Families, Householder 35 to 44 Years, 2010","Percentage: Non-Families, Householder 45 to 54 Years, 2010","Percentage: Non-Families, Householder 55 to 64 Years, 2010","Percentage: Non-Families, Householder 65 to 74 Years, 2010","Percentage: Non-Families, Householder 75 Years and Over, 2010","Percentage: Non-Families, Householder Under 25 Years, 2011","Percentage: Non-Families, Householder 25 to 34 Years, 2011","Percentage: Non-Families, Householder 35 to 44 Years, 2011","Percentage: Non-Families, Householder 45 to 54 Years, 2011","Percentage: Non-Families, Householder 55 to 64 Years, 2011","Percentage: Non-Families, Householder 65 to 74 Years, 2011","Percentage: Non-Families, Householder 75 Years and Over, 2011","Percentage: Non-Families, Householder Under 25 Years, 2012","Percentage: Non-Families, Householder 25 to 34 Years, 2012","Percentage: Non-Families, Householder 35 to 44 Years, 2012","Percentage: Non-Families, Householder 45 to 54 Years, 2012","Percentage: Non-Families, Householder 55 to 64 Years, 2012","Percentage: Non-Families, Householder 65 to 74 Years, 2012","Percentage: Non-Families, Householder 75 Years and Over, 2012","Percentage: Non-Families, Householder Under 25 Years, 2013","Percentage: Non-Families, Householder 25 to 34 Years, 2013","Percentage: Non-Families, Householder 35 to 44 Years, 2013","Percentage: Non-Families, Householder 45 to 54 Years, 2013","Percentage: Non-Families, Householder 55 to 64 Years, 2013","Percentage: Non-Families, Householder 65 to 74 Years, 2013","Percentage: Non-Families, Householder 75 Years and Over, 2013","Percentage: Non-Families, Householder Under 25 Years, 2014","Percentage: Non-Families, Householder 25 to 34 Years, 2014","Percentage: Non-Families, Householder 35 to 44 Years, 2014","Percentage: Non-Families, Householder 45 to 54 Years, 2014","Percentage: Non-Families, Householder 55 to 64 Years, 2014","Percentage: Non-Families, Householder 65 to 74 Years, 2014","Percentage: Non-Families, Householder 75 Years and Over, 2014","Percentage: Non-Families, Householder Under 25 Years, 2015","Percentage: Non-Families, Householder 25 to 34 Years, 2015","Percentage: Non-Families, Householder 35 to 44 Years, 2015","Percentage: Non-Families, Householder 45 to 54 Years, 2015","Percentage: Non-Families, Householder 55 to 64 Years, 2015","Percentage: Non-Families, Householder 65 to 74 Years, 2015","Percentage: Non-Families, Householder 75 Years and Over, 2015","Percentage: Non-Families, Householder Under 25 Years, 2016","Percentage: Non-Families, Householder 25 to 34 Years, 2016","Percentage: Non-Families, Householder 35 to 44 Years, 2016","Percentage: Non-Families, Householder 45 to 54 Years, 2016","Percentage: Non-Families, Householder 55 to 64 Years, 2016","Percentage: Non-Families, Householder 65 to 74 Years, 2016","Percentage: Non-Families, Householder 75 Years and Over, 2016","Percentage: Non-Families, Householder Under 25 Years, 2017","Percentage: Non-Families, Householder 25 to 34 Years, 2017","Percentage: Non-Families, Householder 35 to 44 Years, 2017","Percentage: Non-Families, Householder 45 to 54 Years, 2017","Percentage: Non-Families, Householder 55 to 64 Years, 2017","Percentage: Non-Families, Householder 65 to 74 Years, 2017","Percentage: Non-Families, Householder 75 Years and Over, 2017","Percentage: Non-Families, Householder Under 25 Years, 2020","Percentage: Non-Families, Householder 25 to 34 Years, 2020","Percentage: Non-Families, Householder 35 to 44 Years, 2020","Percentage: Non-Families, Householder 45 to 54 Years, 2020","Percentage: Non-Families, Householder 55 to 64 Years, 2020","Percentage: Non-Families, Householder 65 to 74 Years, 2020","Percentage: Non-Families, Householder 75 Years and Over, 2020","Percentage: White Non-Hispanic Population, 2010","Percentage: White Non-Hispanic Population, 2011","Percentage: White Non-Hispanic Population, 2012","Percentage: White Non-Hispanic Population, 2013","Percentage: White Non-Hispanic Population, 2014","Percentage: White Non-Hispanic Population, 2015","Percentage: White Non-Hispanic Population, 2016","Percentage: White Non-Hispanic Population, 2017","Percentage: White Non-Hispanic Population, 2020"," Housing, Units, 2010"," Housing, Units, 2011"," Housing, Units, 2012"," Housing, Units, 2013"," Housing, Units, 2014"," Housing, Units, 2015"," Housing, Units, 2016"," Housing, Units, 2017"," Housing, Units, 2020","Percentage: Housing, Renter Occupied, 2010","Percentage: Housing, Renter Occupied, 2011","Percentage: Housing, Renter Occupied, 2012","Percentage: Housing, Renter Occupied, 2013","Percentage: Housing, Renter Occupied, 2014","Percentage: Housing, Renter Occupied, 2015","Percentage: Housing, Renter Occupied, 2016","Percentage: Housing, Renter Occupied, 2017","Percentage: Housing, Renter Occupied, 2020","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2010","Percentage: Housing, Occupied Structure w/ 5+ Units, 2010","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2011","Percentage: Housing, Occupied Structure w/ 5+ Units, 2011","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2012","Percentage: Housing, Occupied Structure w/ 5+ Units, 2012","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2013","Percentage: Housing, Occupied Structure w/ 5+ Units, 2013","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2014","Percentage: Housing, Occupied Structure w/ 5+ Units, 2014","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2015","Percentage: Housing, Occupied Structure w/ 5+ Units, 2015","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2016","Percentage: Housing, Occupied Structure w/ 5+ Units, 2016","Percentage: Housing, Occ. Structure w/ 3-4 Units, 2017","Percentage: Housing, Occupied Structure w/ 5+ Units, 2017","Percentage: Housing, Occupied Structure w/ 3-4 Units, 2020","Percentage: Housing, Occupied Structure w/ 5+ Units, 2020","Percentage: Households w/ 3 Vehicles, 2010","Percentage: Households w/ 4+ Vehicles, 2010","Percentage: Households w/ 3 Vehicles, 2011","Percentage: Households w/ 4+ Vehicles, 2011","Percentage: Households w/ 3 Vehicles, 2012","Percentage: Households w/ 4+ Vehicles, 2012","Percentage: Households w/ 3 Vehicles, 2013","Percentage: Households w/ 4+ Vehicles, 2013","Percentage: Households w/ 3 Vehicles, 2014","Percentage: Households w/ 4+ Vehicles, 2014","Percentage: Households w/ 3 Vehicles, 2015","Percentage: Households w/ 4+ Vehicles, 2015","Percentage: Households w/ 3 Vehicles, 2016","Percentage: Households w/ 4+ Vehicles, 2016","Percentage: Households w/ 3 Vehicles, 2017","Percentage: Households w/ 4+ Vehicles, 2017","Percentage: Households w/ 3 Vehicles, 2020","Percentage: Households w/ 4+ Vehicles, 2020","Percentage: Families, Married w/ Children Under 18, 2010","Percentage: Families, Married w/ Children Under 18, 2011","Percentage: Families, Married w/ Children Under 18, 2012","Percentage: Families, Married w/ Children Under 18, 2013","Percentage: Families, Married w/ Children Under 18, 2014","Percentage: Families, Married w/ Children Under 18, 2015","Percentage: Families, Married w/ Children Under 18, 2016","Percentage: Families, Married w/ Children Under 18, 2017","Percentage: Families, Married w/ Children Under 18, 2020"," Total Households, 2010"," Total Households, 2011"," Total Households, 2012"," Total Households, 2013"," Total Households, 2014"," Total Households, 2015"," Total Households, 2016"," Total Households, 2020"
"BG0094005, King County, WA",1452,1451,1511,1524,1547,1586,1607,1606,1681,59958,59234,49847,50586,57018,59274,60833,62977,65523,274519,277404,285256,269298,256338,256849,256849,255405,250704,22.7226,22.8338,25.248,26.0831,26.5324,27.2115,27.1748,27.6631,27.7165,726,736,1027,956,977,975,975,992,977,23.1552,23.4177,23.201,16.299,17.1591,17.8366,20,20.0913,17.9628,26.3158,34.413,9.7166,11.7409,5.2632,5.2632,7.2875,25.1012,34.8178,9.7166,12.1457,5.668,5.2632,7.2875,4.8701,25.974,23.0519,23.3766,13.3117,5.5195,3.8961,4.5752,26.4706,21.2418,23.8562,14.0523,5.5556,4.2484,4.3614,27.1028,23.053,22.4299,13.3956,5.6075,4.0498,4.0625,28.125,21.875,22.1875,13.75,5.9375,4.0625,4.0373,27.9503,22.0497,22.3602,13.6646,6.2112,3.7267,4.0248,29.4118,21.0526,21.6718,13.3127,6.5015,4.0248,3.4056,30.9598,17.0279,22.291,15.4799,7.1207,3.7152,34.2975,34.1144,31.1714,31.6273,31.1571,30.3279,30.3049,29.3275,28.4355,633,633,661,664,675,688,694,697,724,52.9514,53.1359,61.8333,61.157,62.8247,63.3914,63.4646,63.1825,64.8286,4.4234,30.3318,4.5814,29.8578,4.8411,31.3162,21.2349,17.3192,20.2963,14.8148,18.4593,13.6628,18.5879,13.8328,17.934,14.2037,18.5083,14.2265,5.9028,0,5.9234,0,3.8333,0,5.9504,0,6.9805,0.6494,6.9731,0.6339,6.6142,0.6299,6.7083,0.624,6.5574,0.5961,26.1398,25.9939,28.4247,28.4281,28.8136,28.2958,28.115,28.3019,27.5862,479,487,494,500,517,519,528,554
"BG0095001, King County, WA",1545,1530,1597,1620,1637,1666,1715,1747,1774,165385,165049,173750,161450,119141,121667,123476,128289,129054,687500,688763,658654,621429,581897,583686,589796,597909,565171,29.6099,29.7853,24.9153,28.5238,38.6589,39.372,39.3417,39.4797,39.1982,1728,1734,1616,1406,1333,1335,1337,1346,1327,6.1501,6.3041,6.2426,8.7925,8.3433,8.5511,9.5182,9.611,8.7973,2.6455,14.8148,14.8148,26.455,16.9312,13.2275,11.1111,2.6738,14.9733,14.4385,27.2727,17.1123,12.8342,10.6952,1.2821,10.6838,21.7949,25.641,19.6581,11.9658,8.9744,1.2931,11.2069,20.2586,26.2931,19.8276,11.6379,9.4828,1.2295,11.0656,21.7213,24.5902,19.2623,12.2951,9.8361,1.25,11.6667,20.4167,24.5833,19.5833,12.9167,9.5833,1.2195,11.7886,20.7317,24.3902,19.5122,13.0081,9.3496,1.2,12,20,24.8,19.2,13.2,9.6,0.8368,12.5523,15.8996,25.523,21.3389,14.6444,9.205,71.7799,71.3726,68.8791,67.8395,68.2957,67.8872,67.93,67.0864,66.4036,682,676,704,712,720,732,748,769,776,19.0031,19.0852,18.6082,18.1818,19.1458,19.6532,19.6605,19.4787,20.5962,2.346,1.7595,2.3669,1.7752,0,2.2727,0,0,0,0,0,0,0,0,0,0,0,0,15.4206,2.4922,15.2997,2.5237,15.1286,2.2693,12.6677,1.1923,8.542,1.1782,8.3815,1.1561,8.0622,1.1315,8.2305,1.2346,8.1301,1.2195,67.3289,67.3378,38.6417,38.041,38.6207,38.2743,37.961,37.9958,37.6754,478,473,494,503,512,517,527,551
"BG0095002, King County, WA",1547,1534,1612,1619,1638,1686,1714,1746,1792,35822,35528,27698,34324,60274,61538,62195,64826,65169,390643,392470,413793,429070,355696,360811,364865,362500,342105,10.8434,11.039,14.3439,14.8539,20.1439,20.5995,20.7262,21.0955,20.8155,533,528,688,436,489,478,469,469,437,21.5476,22.0096,26.0181,21.4205,32.1995,33.2215,35.7223,35.9956,33.8624,3.5971,9.3525,27.3381,23.741,18.3453,11.1511,6.4748,3.6232,9.4203,26.4493,24.2754,18.8406,10.8696,6.5217,2.5773,16.4948,18.0412,21.3918,23.7113,12.3711,5.4124,2.0833,16.9271,16.6667,21.6146,24.4792,12.5,5.7292,2.2444,17.207,18.2045,20.1995,22.9426,13.217,5.985,1.99,17.6617,17.1642,19.9005,23.8806,13.6816,5.7214,1.7241,17.4877,17.2414,19.9507,24.1379,13.7931,5.665,1.9231,18.2692,16.5865,19.7115,23.5577,14.1827,5.7692,1.4706,18.8725,13.2353,19.8529,25.7353,15.1961,5.6373,42.0168,41.395,38.3995,37.8629,37.9121,37.1886,37.2812,36.3688,35.4911,748,741,779,780,791,812,820,842,859,36.6477,36.8345,51.9126,51.2925,52.8859,53.776,53.6774,53.4418,55.1345,4.4118,21.9252,4.4534,21.9974,5.7766,30.9371,3.7179,25.641,2.5285,21.4918,2.4631,20.936,2.561,20.9756,2.3753,21.3776,2.5611,22.3516,15.483,2.2727,15.3957,2.3022,14.7541,2.3224,12.517,1.3605,8.5906,1.2081,8.3333,1.1719,8,1.2903,8.1352,1.2516,8.0685,1.2225,22.77,22.673,22.6744,22.5071,22.9651,22.4044,22.4932,22.1932,21.7073,478,477,495,491,502,517,526,550
"BG0095003, King County, WA",1387,1417,1449,1437,1491,1502,1540,1545,1597,153175,153846,133333,162179,169231,175000,180435,188889,190299,682331,687500,618613,665929,698413,698819,709615,722222,672619,25.3432,25.4377,28.3495,28.0273,31.7235,32.4374,32.3689,32.4955,32.3051,917,914,2000,1104,1104,1083,1125,1125,1089,13.037,13.5057,14.4429,16.3636,16.0221,16.8741,18.107,18.0707,17.2952,0,0,38.961,23.3766,19.4805,10.3896,7.7922,0,0,37.9747,24.0506,20.2532,10.1266,7.5949,1.25,11.875,16.875,12.5,31.875,15.625,10,1.2821,12.1795,15.3846,13.4615,31.4103,15.3846,10.8974,1.1834,12.426,16.568,12.426,30.1775,16.568,10.6509,1.2195,12.8049,15.2439,12.1951,31.0976,17.0732,10.3659,1.1976,12.5749,15.5689,12.5749,30.5389,16.7665,10.7784,1.1905,13.0952,15.4762,11.9048,30.3571,17.8571,10.119,0.6173,13.5802,11.7284,11.7284,33.9506,18.5185,9.8765,74.6936,74.1002,72.1187,70.9812,71.2274,71.2383,71.1688,70.356,69.7558,563,574,587,582,603,607,618,627,642,8.2707,8.4871,12.9964,12.5455,13.31,13.7153,13.8225,13.7584,14.5188,0.1776,0,0.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4135,2.2556,15.3137,2.214,14.9819,2.1661,12.5455,1.2727,8.7566,1.0508,8.5069,1.0417,8.1911,1.0239,8.2215,1.0067,8.1566,1.1419,67.2527,67.1706,40.8629,40.3553,40.796,40.534,40.3341,40.4206,39.9113,478,487,490,500,516,510,519,544
"BG0095004, King County, WA",1427,1457,1487,1507,1500,1538,1584,1613,1634,61628,62647,43349,47143,66667,67308,67925,71277,70455,397863,402778,453750,396970,495349,509740,525000,537791,478723,20.9144,21.2179,15.9004,13.5338,20.9193,21.4545,21.6359,21.5636,21.6443,296,286,571,696,809,801,796,792,809,32.9268,33.3773,26.5092,24.8375,13.6182,14.3989,15.4345,15.3165,14.801,0,30.303,13.3333,10.9091,18.1818,18.1818,9.0909,0,30.7692,13.0178,11.2426,18.3432,17.7515,8.8757,1.9512,12.1951,12.6829,18.0488,26.8293,18.5366,9.7561,1.9704,12.3153,11.33,18.2266,28.0788,18.2266,9.8522,1.8957,11.8483,12.3223,17.0616,26.5403,20.3791,9.9526,1.4354,12.9187,11.4833,16.7464,27.7512,20.0957,9.5694,1.8779,13.1455,11.7371,16.9014,26.2911,20.1878,9.8592,1.8349,13.3028,11.4679,16.055,26.6055,21.1009,9.633,1.9324,13.5266,8.6957,16.4251,28.0193,22.2222,9.1787,35.0385,34.6603,31.54,31.5196,31.4667,30.6892,30.7449,29.9442,29.3146,565,576,588,595,593,607,621,638,642,40.1852,40.3636,53.8324,53.0756,54.6737,55.4983,55.4622,55.1387,57.0275,0,28.6725,0,28.2986,0,37.9252,2.0168,34.4536,2.6981,31.7032,2.8007,30.1483,2.8986,30.5958,2.6646,30.721,2.8037,30.218,15.3704,2.4074,15.2727,2.3636,14.9733,2.139,12.6538,1.2302,8.8183,1.0582,8.5911,1.0309,8.2353,1.0084,8.1566,0.9788,8.2391,1.1309,21.3333,21.2598,33.1461,32.7869,33.427,32.9759,32.7225,32.6582,32.0388,478,481,493,495,508,516,527,549
"BG0096001, King County, WA",748,764,758,771,807,795,826,824,847,96429,97253,87500,87821,105282,111333,114939,120170,121552,551948,558544,580000,498925,521898,522556,529930,537162,495455,38.7789,38.871,34.992,26.1905,26.7776,27.6336,27.7533,28.0702,27.8409,2000,2000,1713,1724,1522,1521,1522,1542,1589,5.75,5.8394,6.6489,5.3985,7.8481,8.3333,9.1864,9.375,8.1425,0,6.2069,22.069,24.8276,3.4483,21.3793,22.069,0,6.0811,21.6216,26.3514,3.3784,20.9459,21.6216,0.6211,13.0435,11.1801,12.4224,30.4348,14.2857,18.0124,1.2422,12.4224,10.559,12.4224,30.4348,13.6646,19.2547,0.5714,13.1429,11.4286,12,28.5714,14.8571,19.4286,0.5988,13.1737,10.7784,11.976,29.3413,15.5689,18.5629,1.1561,13.2948,10.9827,12.1387,28.3237,16.185,17.9191,1.1628,13.9535,9.8837,11.6279,29.0698,16.2791,18.0233,0.5952,14.2857,7.7381,11.3095,31.5476,17.2619,17.2619,84.8931,84.1623,83.1135,82.2309,82.404,83.0189,82.8087,82.0388,81.9362,398,406,406,410,428,421,434,436,444,13.9665,14.011,26.7218,26.2873,27.3902,28.084,27.9898,27.7778,29.3103,5.7789,35.1759,5.9113,34.9754,3.9409,37.9311,5.6098,24.3902,5.1402,24.2991,4.7506,21.8528,5.0691,21.659,4.8165,21.789,5.1802,21.3965,8.1006,1.676,7.967,1.6484,6.6116,2.2039,7.8591,2.168,9.0439,1.0336,8.9239,1.0499,8.6514,1.0178,8.8384,1.0101,8.3744,0.9852,25.3521,25.463,29.2079,28.3654,29.717,28.972,28.6364,28.5714,28.5714,476,474,495,500,500,508,516,541
"BG0096002, King County, WA",1002,1027,1040,1056,1053,1090,1113,1132,1159,54000,54331,56408,53393,50862,53797,56725,60270,61257,491304,495833,493750,386885,324615,323333,325000,325000,310000,43.0769,43.4293,37.7962,37.4419,33.6449,34.7191,35.0606,35.3896,34.9057,893,900,895,856,893,893,892,898,901,9.1743,9.2362,19.5167,21.6606,28.2983,28.9017,31.3346,31.6384,29.1743,13.7555,35.8079,11.7904,7.8603,6.9869,5.6769,18.1223,13.2479,36.7521,11.5385,7.906,7.0513,5.5556,17.9487,4.888,24.0326,14.4603,15.2749,17.3116,5.2953,18.7373,4.0404,24.2424,13.3333,15.3535,17.7778,5.0505,20.202,3.7849,24.9004,14.3426,14.5418,16.9323,5.5777,19.9203,3.9063,25.7813,13.4766,14.2578,17.3828,5.6641,19.5313,3.861,25.4826,13.7066,14.4788,17.1815,5.7915,19.4981,3.9474,26.3158,13.1579,14.0977,17.1053,6.015,19.3609,3.2015,27.4953,10.5461,14.3126,19.0207,6.403,19.0207,81.2375,80.6232,79.1346,78.3144,78.6325,78.4404,78.4367,77.8269,77.4806,712,727,740,748,748,768,779,797,808,71.7868,72,66.5658,65.9226,67.3621,68.0115,68.1366,67.8177,69.4181,2.809,70.3651,2.8886,70.1513,4.3243,74.4595,4.0107,75.8021,9.2246,75.4011,8.2031,68.2292,8.344,68.1643,7.7792,69.5107,8.2921,69.0594,7.9937,1.8809,8,1.8462,6.8079,1.9667,8.0357,2.0833,9.2399,0.8942,8.9337,0.8646,8.6771,0.8535,8.8398,0.8287,8.7957,0.9472,25.5556,25.2747,30.5882,30.5085,30.1775,30.7692,30.2703,30.2083,30.2885,475,477,491,488,498,510,521,543
"BG0096003, King County, WA",1010,1033,1026,1051,1090,1100,1110,1108,1168,93029,93396,87891,80093,78750,85795,87000,91667,91379,713740,714286,751915,645492,665323,668699,677419,683594,648760,32.0352,32.2263,31.4607,31.2652,38.5882,39.1908,39.4707,39.5189,39.6774,1035,1041,1043,1083,1118,1115,1118,1120,1121,14.1791,14.7273,16.6333,14.5594,18.2524,18.5484,20.935,21.1268,18.2857,0,20.4188,17.801,13.6126,20.4188,0,27.7487,0,21.0256,16.9231,13.3333,21.0256,0,27.6923,4.0724,24.8869,13.5747,15.8371,19.9095,11.3122,10.4072,3.139,25.1121,13.0045,16.5919,20.1794,10.7623,11.2108,2.9289,25.1046,13.8075,15.0628,19.2469,12.1339,11.7155,2.9915,26.0684,12.8205,14.9573,19.6581,12.3932,11.1111,2.9787,25.9574,12.766,15.3191,19.5745,12.3404,11.0638,2.9787,26.383,12.3404,14.8936,19.5745,12.766,11.0638,2.5532,27.6596,10.2128,14.8936,20.8511,13.1915,10.6383,86.7327,86.4472,84.9903,84.3958,84.7706,84.8182,84.8649,84.2058,83.9041,521,532,531,541,560,564,566,570,595,29.6066,29.6748,34.898,34.2629,35.7006,36.5019,36.4326,36.2782,37.746,15.9309,18.2342,16.1654,18.0451,14.6893,16.9491,12.7542,13.3087,9.4643,15.8929,8.6879,14.8937,8.8339,15.1943,8.4211,15.4386,8.7395,14.6218,8.0745,1.8634,7.9268,1.8293,6.7347,2.0408,7.7689,2.1912,9.0211,0.9597,8.9354,0.9506,8.5389,0.9488,8.6466,0.9398,8.4079,0.8945,47.2603,47.138,31.2268,30.8244,31.2057,31.1644,30.8219,30.6397,30.5556,474,475,488,491,507,512,522,545
"BG0096004, King County, WA",1187,1179,1218,1247,1238,1281,1310,1328,1355,90686,91750,106154,81154,85112,88393,90432,96622,98052,480000,483051,558761,490278,600394,600379,609023,617133,580078,26.343,26.4308,33.3333,37.8351,40.6445,41.8744,41.6585,42.1305,41.9234,1133,1142,1139,1188,1514,1505,1375,1509,1247,11.0754,11.2721,12.0339,16.4763,13.6986,13.9655,15.8076,15.7718,14.3092,0,12.3134,12.3134,21.6418,17.5373,11.194,25,0,12.4528,12.0755,21.5094,18.1132,10.9434,24.9057,4.2802,14.0078,19.0661,19.0661,23.3463,9.7276,10.5058,2.7132,14.3411,17.4419,18.9922,24.031,9.6899,12.7907,3.3835,14.2857,18.797,18.0451,22.9323,10.5263,12.0301,3.3708,14.6067,17.603,17.603,24.3446,10.8614,11.6105,3.6765,14.7059,18.0147,18.0147,23.1618,11.0294,11.3971,3.6101,15.1625,17.3285,17.6895,23.4657,11.1913,11.5523,2.6022,15.6134,14.1264,17.8439,26.3941,11.8959,11.5242,86.9419,86.514,85.3038,84.1219,84.895,84.5433,84.6565,84.1867,83.9114,553,547,569,581,579,597,608,622,632,30.1527,30.3675,41.8216,41.1978,42.8051,43.4859,43.5986,43.339,44.9587,2.7125,25.3164,2.7422,25.0458,0,23.3744,0,29.9484,2.2453,33.6787,2.1776,31.3233,2.3026,31.4144,2.09,31.3505,2.2152,29.9051,8.0153,1.9084,7.9304,1.9342,6.8773,2.0446,7.804,2.1779,9.1075,0.9107,8.9789,0.8803,8.6505,0.8651,8.6003,0.8432,8.7603,0.8264,41.0156,40.873,32.3843,31.7406,32.5088,32.2259,32.0261,31.962,31.8452,473,481,480,485,511,514,516,549
"BG0096005, King County, WA",1305,1318,1323,1383,1376,1404,1449,1475,1492,122917,123182,111328,110677,113824,118056,120745,126563,127744,614423,620229,624199,662420,652926,657216,666667,673810,642670,49.5128,49.6497,40.6987,43.4673,43.6501,44.335,44.7536,45.0429,44.751,1250,1258,1604,1644,1723,1717,1711,1719,1721,5.3735,5.5484,7.8459,7.7734,8.7258,8.6037,9.3185,9.498,8.9933,5.949,30.0283,6.5156,13.881,15.5807,13.3144,14.7309,5.3371,30.3371,6.4607,14.0449,16.0112,13.2022,14.6067,3.9409,11.8227,14.0394,14.532,21.9212,17.4877,16.2562,3.3413,11.9332,12.8878,14.5585,22.673,17.1838,17.4224,3.2634,12.1212,13.986,13.7529,20.7459,18.4149,17.7156,3.0445,12.4122,12.8806,13.3489,21.7799,19.2037,17.3302,3.1963,12.3288,13.0137,13.4703,21.6895,19.1781,17.1233,3.125,12.9464,12.7232,13.3929,20.9821,19.8661,16.9643,2.5404,13.164,10.1617,13.3949,23.3256,20.7852,16.6282,83.4483,82.7769,81.5571,80.9111,81.1047,81.1254,81.0214,80.4746,79.9598,843,849,858,886,884,897,919,940,940,42.9161,43.1319,33.1063,32.4641,33.9005,34.6991,34.75,34.4242,35.9807,7.7106,60.7354,7.8916,60.5418,12.704,55.3613,11.0609,49.6614,9.1629,55.6561,8.1382,48.3834,8.161,48.531,7.8723,49.3617,8.2979,48.9361,7.978,1.7882,7.967,1.7857,6.6757,1.9074,8.0834,2.086,9.2932,0.6545,9.0909,0.6402,8.75,0.625,8.8485,0.6061,8.7846,0.6017,14.1711,13.9785,16.7683,16.092,16.4179,16.6667,16.2983,16.1804,16.3317,473,482,480,488,511,503,507,536
"BG0097011, King County, WA",1650,1652,1672,1723,1734,1788,1832,1866,1898,69693,70146,78125,78409,90365,92718,95238,101168,103095,633750,636250,758488,701220,640052,642857,646766,650718,630263,32.8382,33.0462,35.4119,36.0802,32.8889,33.8825,34.0084,34.2447,34.1806,968,977,1047,1085,1049,1048,1054,1070,1038,12.9703,13.189,14.6943,13.3595,14.1424,14.7088,16.6178,16.6985,15.089,7.1429,18.2028,26.7281,21.4286,19.1244,5.0691,2.3042,6.8966,18.3908,25.977,21.8391,19.5402,5.0575,2.2989,3.0374,26.1682,19.8598,19.8598,15.1869,8.6449,7.243,2.7586,27.1264,18.3908,20,15.4023,8.5057,7.8161,2.6667,27.5556,20,18.6667,14.6667,8.8889,7.5556,2.649,27.5938,18.7638,18.7638,15.2318,9.4923,7.5055,2.603,27.5488,18.872,18.872,15.1844,9.5445,7.3753,2.7601,28.4501,18.0467,18.4713,14.862,9.9788,7.431,2.1834,30.131,14.6288,18.7773,16.5939,10.4803,7.2052,83.2121,82.9298,81.3397,80.2089,80.7382,80.8166,80.6223,80.1179,79.6628,858,857,871,894,901,925,941,966,977,55.4037,55.4863,52.7027,51.9048,53.5461,54.2431,54.3405,54.1575,55.7713,5.0117,24.3591,5.0175,24.154,4.9369,26.6361,5.5928,23.0426,2.7747,31.6316,2.5946,29.5134,2.5505,29.9682,2.381,30.2277,2.5589,29.1709,9.8137,1.118,9.7257,1.1222,8.5995,1.7199,9.2857,1.7857,8.9835,2.0095,8.8303,2.1789,8.5682,2.1421,8.6433,2.0788,8.5221,2.1575,45.0135,44.9591,29.7927,29.3827,29.798,29.5943,29.3427,29.1196,28.9979,472,480,478,485,510,506,519,539
